" ",transaction_id,product_id,category,unit_price,quantity,total,timestamp
6855,0c7f88d2-db85-46e7-83d5-3c59a6a4e222,b7440e14-9db1-4305-8533-9e9fd57f0220,personal care,2.15,4,8.6,2023-10-21 12:28:22
6856,59520453-0196-4179-a5dc-23859f679fe0,e4e06b31-6171-4e22-8a45-c739b8c99c39,personal care,2.19,3,6.57,2017-08-28 11:29:51
6857,08b78474-514f-4c71-88f8-18321ab5bb71,a6bcfb85-69e6-4c98-b833-702ec79038d7,personal care,1.47,3,4.41,2015-05-08 19:58:48
6858,ca74ad97-1038-4f90-88c6-5e65fc3ab688,93fcd0d0-9f71-4a10-b85d-c547e5d5b1df,personal care,3.04,1,3.04,2011-10-27 18:20:34
6859,16c434fa-7b77-4723-b42b-4eceda8064ff,e2c6c009-4e92-498b-bd95-9cbc892a3bc8,personal care,1.9,2,3.8,2016-07-01 23:38:14
6860,7d81bdb6-6972-4cfe-bedb-9574ee0df994,129a81c8-e98a-490c-8030-afa7e917be32,personal care,4.17,4,16.68,2017-02-08 17:41:37
6861,f75b49fc-2442-4ae7-ab62-5b706a1e34dc,6c1b29a5-9202-4f6c-b37f-9e6ce1d0e833,personal care,3.35,1,3.35,2022-11-13 03:26:10
6862,9e1f58c1-752c-45bb-9d65-dd0bf85939d7,b2023694-5e39-4c07-8e75-69df896a3128,personal care,3.51,3,10.53,2023-10-04 08:15:22
6863,7cd96db6-6df3-4fb8-8f45-08422bad02f0,7b811c61-f100-438b-9039-ce4c877a8635,personal care,4.72,5,23.599999999999998,2016-02-23 12:15:36
6864,3eac84e5-aa03-4b09-b4b3-cb2cd7567ca0,2ee85dce-6aae-4727-bd1b-5bea826d0819,personal care,3.87,1,3.87,2021-03-17 15:31:38
6865,1570dc79-1d13-46ac-8eaf-76685fd33049,2f13803e-f2ab-45e2-8836-1053ded3388b,personal care,3.56,5,17.8,2018-04-18 11:16:56
6866,38b5b481-f1db-4793-8401-1791e6485ec5,05c63aa0-70e9-4dea-a4a5-8ac74a9355a0,personal care,1.35,5,6.75,2023-03-20 08:50:16
6867,5ff72f0d-82dd-4be3-8dde-ec8076006ce4,8bcf2550-937c-497c-93f9-adce52356a05,personal care,1.28,3,3.84,2015-04-26 19:14:30
6868,50c62aee-76db-4e7b-9a6f-e889f1d3be9d,6a1ad9d8-f443-43fa-b7fe-dc246baf0d75,personal care,2.63,3,7.89,2023-03-03 16:43:25
6869,d4e06060-0a09-44fe-b7cf-492a53cdd445,66b3d269-4388-4d42-abb0-fe6248450fd8,personal care,4.77,5,23.849999999999998,2017-08-02 13:42:40
6870,a3dcf668-568c-47ec-881e-ae3b33acab7e,f1db4d3f-c11b-4822-8957-18a60ca2fe3f,personal care,1.83,1,1.83,2020-02-06 06:09:17
6871,8bae68e6-fd7a-4d02-b7f9-d55d05aff011,a99581b0-3b83-4143-8549-0bf5513ac880,personal care,4.02,4,16.08,2016-05-02 05:31:16
6872,ae82e82a-421c-474b-8f50-99aea0b2fc02,052b4a05-42bf-4456-8567-09ee79b5b156,personal care,2.14,5,10.700000000000001,2022-02-02 03:20:01
6873,af2b2a35-dd3b-4037-aa58-768f5e0ce1c3,1fac5d13-b7d1-43af-9e95-051872fa279a,personal care,3.2,3,9.600000000000001,2020-12-23 16:05:46
6874,021ef5de-c099-42f6-89d9-be8dc98c0efc,78637e1d-5001-45de-bf3a-85a145f6a7df,personal care,1.19,1,1.19,2016-03-04 09:41:23
6875,73fec957-a1de-461b-b98f-1c4591633ffc,8653cc64-76ce-4b18-b733-1e4b3aa2ea60,personal care,3.61,1,3.61,2013-07-30 23:22:14
6876,635b7066-7405-4138-9b71-af32125c1256,d7cda444-3353-40fc-9cc3-706210cb71f4,personal care,2.66,5,13.3,2019-07-18 17:26:05
6877,e30874c5-bdbd-4f60-ad9c-f5e217932404,1a9d689d-f42b-44c0-bc17-cc3a44fec9d8,personal care,1.02,1,1.02,2014-03-25 08:07:43
6878,c463cf13-34eb-4bcd-8fa4-0636cf8421b8,b3618969-7567-4fb8-932f-b690d6d774b4,personal care,3.19,1,3.19,2014-08-27 00:44:26
6879,f462d697-c7f6-4330-a27c-2fddc90df077,31e94836-7349-4f89-9fe8-3bd754d5967e,personal care,4.71,3,14.129999999999999,2012-12-31 08:02:32
6880,4947effc-daba-44c1-a897-a9f0d8107517,c4fc5b03-83d3-4999-8735-47c732e6876a,personal care,4.75,3,14.25,2015-11-02 22:26:34
6881,9f865c48-50e8-4c7c-a0d9-5e93fa30f3a1,f791eb30-bf7c-4f13-b180-b9664b7f65ba,personal care,4.6,1,4.6,2022-01-08 14:16:05
6882,f8e2e927-c776-4a48-b6ae-674065386554,2108c568-8b35-46ee-b8c8-5cf4021896b9,personal care,3.13,2,6.26,2022-10-07 18:07:14
6883,2980338e-eafb-496d-88f7-ec61c75a03ad,d03061a3-4c1a-42e6-947c-09a0bfe1cd93,personal care,1.58,2,3.16,2010-03-12 21:22:54
6884,281ea5c9-b40e-4478-8fb7-29e41e9cd4b8,5cbdf8a4-2d5b-4f5c-bdfb-0b0d9268b2ad,personal care,2.47,2,4.94,2018-09-20 18:11:25
6885,50f68e00-bf5f-439a-9baa-887919479eac,5e47bf99-4ade-42ac-93c1-3697279c7ad1,personal care,3.15,1,3.15,2021-06-07 22:32:57
6886,f61287d1-cd67-4613-89d0-47c4bf34d33e,5b74f68b-a692-4aea-a066-27698f73c4a6,personal care,4.77,2,9.54,2014-08-06 02:34:52
6887,482750db-5489-4d53-9d67-4c7bc88f040e,fd331b37-aa9b-4419-bdca-5a2d2d2b43e4,personal care,2.03,2,4.06,2013-02-23 05:49:09
6888,31084ac3-ef56-43ed-a1e5-2c9727ef82ec,1fcaa8d7-92da-4d4f-be06-f752f7cd01ee,personal care,3.24,3,9.72,2014-07-11 05:30:08
6889,9ff989f6-263c-42f4-a59e-892990304965,7e368727-331a-40ec-a12b-cefd302aa8e6,personal care,1.86,3,5.58,2018-02-01 14:13:24
6890,fad36146-2901-4041-8e7e-87faf0c68dc7,f62658d2-b38c-4e62-b434-67aae9422b8a,personal care,3.7,1,3.7,2010-12-13 05:44:20
6891,7ab36286-7eb4-43c6-89a2-42a42010b523,a0051f24-a2d8-4505-92c0-d9dfe6e9183f,personal care,3.44,1,3.44,2014-11-01 23:48:22
6892,6df72195-d844-4cd2-949b-dbf90cc5968e,0fd8ea6a-7d18-414c-8c3e-5e4ed8c6313d,personal care,4.23,3,12.690000000000001,2022-12-20 02:04:51
6893,c69880d9-c2c3-4eac-9659-6a6131ae037c,64db0a76-6698-434f-93f6-dad988aa1467,personal care,1.76,4,7.04,2014-03-18 10:36:37
6894,54c36160-9291-4e21-a6e9-80912e9fda8e,64dc8ac3-5716-4e30-be7f-96325232359d,personal care,3.26,1,3.26,2021-10-05 08:05:40
6895,6e8df4ec-2718-41a9-be96-2eedcbee3fe5,2b3507ed-481c-493c-97ea-2f5785004f7f,personal care,1.94,5,9.7,2010-04-20 08:48:15
6896,964303a4-1d31-47b4-99c2-bb09a6750967,da672fb8-f15d-4304-8171-3fd76acca62c,personal care,2.53,2,5.06,2023-09-06 18:53:46
6897,6c61ec8b-e35b-4886-bf89-86cc793dbce2,6f8a5292-99f7-448f-8e51-88c2e3d10cae,personal care,2.21,3,6.63,2011-10-18 01:40:05
6898,fc99a37a-6a2c-4f3d-a626-06714c3ee882,9c993397-a53c-4d45-be51-ea93e824c6a2,personal care,2.03,4,8.12,2023-07-02 04:24:39
6899,a123ce46-927d-401e-ae66-7bf3e80cb29a,c4c1ad3e-9ff8-4ac0-af11-a4304dfc9e99,personal care,3.36,1,3.36,2016-01-10 13:24:34
6900,92a88c9d-4476-41fc-93aa-8aaaf98c8f6b,707ad4a4-774f-4988-894a-87a48fc661e9,personal care,1.92,4,7.68,2023-03-23 05:57:10
6901,8a3dfd4b-b6e7-48e6-8204-c76db7a02d8d,93fd2f97-cdac-4c00-87bb-3aaf605d1fda,personal care,1.86,5,9.3,2012-05-01 14:44:29
6902,e2e2b37e-d3b5-432c-99ca-f6c1cceca5e6,39cb34bf-e417-4cca-ae69-7f8a1967afd9,personal care,4.17,1,4.17,2014-11-05 18:35:18
6903,abfc6f7f-bc58-4ebc-8512-aba08a30cf1d,392a594b-e180-4422-9f67-b8c4855a4a6a,personal care,2.37,4,9.48,2023-08-31 20:46:27
6904,8069485e-6135-40eb-8512-6e8df2dfb25f,4ea04779-342f-4e05-81c7-12fe29ef6bef,personal care,3.56,4,14.24,2022-09-17 07:00:14
6905,00a5d592-247b-4f82-9596-2409b1c29270,3569cf13-82b4-48e8-a5b4-ccdb0f447f54,personal care,1.21,5,6.05,2017-08-17 08:57:06
6906,a37f4329-e222-4b5b-99b3-0bd5799569e3,bb487696-a0c5-49fb-a286-7e3394e9b629,personal care,3.28,4,13.12,2014-07-22 20:03:37
6907,8f444c98-dff3-4993-8c0a-95dbf718ad74,a2fd6c71-bdf0-4fa3-8290-00c84b3bbb44,personal care,3.35,2,6.7,2015-02-27 04:49:24
6908,302e10e8-a6dd-41fc-a355-06a241eeb8b8,79d13110-1714-4c23-a705-eceb8f242f68,personal care,2.32,2,4.64,2012-09-18 06:33:03
6909,42d91e24-26f4-440a-80dd-e1b4484d5027,f01b888e-2313-4436-acb5-c0aecc31a71a,personal care,3.24,2,6.48,2010-06-11 04:38:30
6910,3cd1f5b6-3410-4287-b057-1d3cbbf11e74,96c98d01-5a89-47c1-bc97-02bda9a09284,personal care,4.26,1,4.26,2023-10-12 03:02:55
6911,cfae05aa-7996-4384-b470-d96a0d85eec4,aac8a9ab-7887-4360-84a4-2169ce4ee51c,personal care,1.8,1,1.8,2016-06-10 03:57:32
6912,078b8dd2-ddd8-416a-91c2-23bed08b483f,ec69fc57-b639-4499-9a48-b9b5c1d00a67,medicine,4.85,5,24.25,2020-03-01 20:53:31
6913,c46ee783-608c-47fd-b5b8-ca88bc122b16,dbcf199c-79ae-4481-b17f-6a21cc54937d,medicine,2.83,2,5.66,2010-03-03 16:28:28
6914,15347fc5-5444-4ec0-af0a-fd976239487b,03a07a87-8ecc-4fee-a8e0-6f3db1543da9,medicine,3.38,1,3.38,2015-06-13 15:59:28
6915,29168644-87c1-4062-ac10-48b90d06e5fd,0cac020f-cbf0-406f-9405-d34773d5a677,medicine,2.25,4,9.0,2010-11-21 09:03:54
6916,97612a1d-a84f-4cde-a198-c279391af909,6b08226f-9b20-4eff-b7d0-5491d9ddf7a3,medicine,1.01,2,2.02,2014-03-24 15:20:26
6917,8875205e-33bd-4d60-8aab-950686089b0c,4f3a1bbc-f215-425b-8e46-c79714919786,medicine,1.97,2,3.94,2023-03-06 17:08:39
6918,59ec19fe-9d5f-495d-acfc-e8f0ed7d0430,21a5e5c7-e785-43c5-bb94-caa39145c0b7,medicine,3.88,4,15.52,2014-04-16 17:33:36
6919,6bf6886b-babc-480e-acaf-a5c8b01ff080,560cee42-f7f4-4e44-ab05-f7989a4113b5,medicine,1.32,1,1.32,2020-09-15 07:53:47
6920,654fa79b-9153-4a92-b190-97c4b8f50ac8,5a22535f-96ba-4511-be62-1c3065272d0d,medicine,2.04,3,6.12,2010-05-21 13:57:35
6921,dd73057a-c953-4696-bb4e-cbaea2573413,7c8f6e10-60e9-4f3a-87b3-ddf28c5f7964,medicine,4.79,2,9.58,2017-12-25 06:50:04
6922,62a9ad37-f94a-4ff2-a91b-2059b643f39b,79f02002-f028-40fd-b39c-9088171a51a1,medicine,1.34,4,5.36,2016-12-12 15:07:17
6923,83631f58-19e1-40f6-9bbb-4894d3ea39a6,2287902c-da15-46b9-82ce-9fcf34fef67a,medicine,3.56,2,7.12,2011-09-04 08:20:06
6924,54f0fca5-1c0a-495c-a3ef-e11aabcbf043,61d53fd7-cc0b-438d-8767-6599c6bb349c,medicine,3.85,5,19.25,2015-05-10 08:25:02
6925,4e33b688-e0c4-4306-9e08-5b074aad3e63,4b411bfc-1116-46e4-9e89-f581d5293a99,medicine,2.13,4,8.52,2015-09-02 17:30:38
6926,a972d64e-d5d4-4ca5-86ee-0de13376d45a,471e30f9-a07a-4715-94d7-56170dcd3c27,medicine,3.71,2,7.42,2013-02-14 21:34:12
6927,08eae376-5289-4289-b7a0-cade1d40e9b5,9299698c-63d5-4501-b454-46211e4ee200,medicine,2.83,5,14.15,2017-04-29 18:43:58
6928,95f33c53-a4b0-4d54-8205-39e260f8a3ff,4fe2e283-2a83-41f5-bc02-e3a9f89e7eda,medicine,1.19,5,5.949999999999999,2021-07-15 21:36:54
6929,edadeb6c-5ba5-467b-985f-ec6236571127,dd4e0ee6-70ac-4835-bd4a-62a695c17ea5,medicine,1.76,2,3.52,2019-05-15 23:59:15
6930,6ac55a3f-e064-4898-b240-52d2e5f0346d,d46b959d-0b7b-4811-930c-34df63eb3fdd,medicine,2.29,2,4.58,2011-02-12 22:08:28
6931,ecec91c1-69a1-4174-ad67-ede530c12999,05253e0b-027a-498d-9d3c-d21bdc82947b,medicine,2.41,4,9.64,2010-09-06 23:19:43
6932,8de31564-7831-4887-ad6d-57a3d1c1e69e,21999f0f-b837-4cb0-9377-ce24809a2252,medicine,2.87,1,2.87,2016-01-25 22:53:46
6933,67cb927e-7c29-4bad-bcb5-6920e8f15313,8e95827b-f838-401b-b8aa-e522b2608447,medicine,3.53,3,10.59,2019-04-23 14:34:00
6934,624838a3-5fbf-44ed-8fcb-64f98b9dd912,72e58490-1096-4212-8264-ac666b71a9d4,medicine,3.61,4,14.44,2019-10-16 18:58:55
6935,3ed4d762-2f3f-4110-8b8b-ed09c296b66f,504aca0f-f73a-4c35-bcb0-83774791af47,medicine,2.22,2,4.44,2015-09-13 11:23:07
6936,5482a8d8-f7d6-458d-a797-8f6b35914ec0,f1aa6519-9a65-4a82-89a0-40351e7f03b8,medicine,1.9,5,9.5,2017-10-01 14:40:42
6937,1b487489-41fb-4f4c-b5ae-01c2eb1b1597,7486b1cf-3073-4346-a0ce-8d8e9953d225,medicine,3.54,1,3.54,2011-08-15 13:02:40
6938,7fcd9f70-07ca-4c4f-ac15-263ddd91112d,d2f99708-4bbc-4510-afce-09d32c0c99ee,medicine,3.89,1,3.89,2017-09-12 07:49:54
6939,4d27257b-1058-493a-93ff-379fd42d8b7f,36d1f461-f411-446f-97a5-819acc454160,medicine,2.18,1,2.18,2016-08-22 18:26:00
6940,2bf81fe9-1170-4faf-b604-3cdb500ebb30,db5e53cd-e1a4-4f51-b822-2499a6f34c16,medicine,2.3,3,6.8999999999999995,2016-03-27 03:15:35
6941,e0f1edbe-16b6-4377-9971-395ac239ff6d,a476bd14-3459-4d6a-9504-18c015917c98,medicine,3.09,3,9.27,2016-11-30 11:40:58
6942,aec88104-49bb-45b5-8caa-fb51e2268a65,4747dd23-ce03-4797-a274-c26c66d15233,medicine,2.09,2,4.18,2016-04-30 15:29:48
6943,32d35ea8-8a04-4707-b2b3-6b60d74e7b0a,f675cb1d-30eb-49ff-967c-d4961e9e9553,medicine,1.64,3,4.92,2012-05-04 10:43:32
6944,3a80a96c-37ef-4e15-ba96-4259ce376e83,a94e8654-4065-42a8-a41d-a83ea5f3379d,medicine,2.03,3,6.09,2013-11-25 04:50:53
6945,24452400-bcd5-49db-b5cf-d12800c18dd2,69447f08-1563-4624-884d-c1590ba6b3d2,medicine,1.2,4,4.8,2015-11-12 02:40:17
6946,c0c2ea69-858a-4fe7-85a5-0b923b0265ab,cbcb6293-6425-4f19-9f26-1381607f75c7,medicine,4.44,2,8.88,2020-04-11 18:37:29
6947,45a9d758-74e9-4852-9c91-b93d080202df,908d5d2d-619d-4d07-b87a-eebb5e1b0428,medicine,2.7,3,8.100000000000001,2016-11-18 08:07:20
6948,bcac148e-1ae7-4278-9944-d8d0eac221b5,5abb656d-2d66-48e3-955e-20d4d5adf0a7,medicine,4.27,1,4.27,2022-10-26 12:49:31
6949,4fa0e7ee-46ad-43d6-88ab-8636cd1a37f4,8fdb5ef6-af66-4c44-8d24-99ab22c5885d,medicine,1.45,1,1.45,2020-11-29 12:53:59
6950,a02ad286-a361-4683-ab40-5f7af73f4629,ee982734-db5e-4448-8d55-635de9ed0265,medicine,1.95,2,3.9,2023-09-28 05:35:35
6951,aedb3be2-da0e-4117-88f7-0f9a6a4eda70,ceaf55eb-a32d-4c2d-8372-c5dcb57007b8,medicine,1.64,3,4.92,2023-09-28 13:13:54
6952,b15c68ed-4b01-4439-968d-69dcfd27a50a,de348bad-d646-45f8-86b4-774bae37a2c6,medicine,1.48,1,1.48,2018-10-28 07:24:22
6953,577e94ea-4b4a-4372-98b5-f29bed816458,323076c8-49ac-4e6b-96e7-f3002b9aa0d3,medicine,2.78,2,5.56,2017-09-27 04:56:23
6954,228037dd-20b3-4e0a-9e33-e66ae4014391,9f2d4965-03b0-427d-9759-1400c06b4356,medicine,3.99,1,3.99,2014-12-26 05:23:48
6955,a8d5aee0-97af-4b84-8308-0946adb6598a,e05afdb1-27ea-4cc8-866f-f807e3b2dca0,medicine,1.29,3,3.87,2020-04-07 18:43:07
6956,06d1c271-2a4b-4936-b5eb-64769ae53c88,b95300a1-94ca-48f2-8f50-8c7a94086c3d,medicine,1.05,1,1.05,2021-06-23 03:42:19
6957,3b0f93a7-b7c4-4e78-b52f-faf1f4d6f030,36562933-7704-4a13-9993-fac533191765,medicine,1.54,1,1.54,2011-01-11 06:05:40
6958,79f490e9-cb94-4a94-aa6e-7490da232953,d9ea92f3-f24e-4145-9368-5319322ec3bd,medicine,2.75,5,13.75,2016-02-22 23:48:52
6959,3d1cf69e-4f82-4a88-8bdb-eaeb60e0d363,6bd65a68-ed5b-4661-b7f3-9f6d54422735,medicine,2.47,4,9.88,2011-08-26 06:26:30
6960,5d1c1a31-6ee6-4ec7-820e-dc510af35182,10e3acf5-6388-401f-8aec-8ac588e33d20,medicine,3.59,3,10.77,2015-11-03 05:30:21
6961,6c43c994-00a7-4898-b73c-aea7ef8310e3,7dc79f95-3911-4808-a8fc-eea8e41a11b9,medicine,2.04,3,6.12,2021-05-01 17:03:35
6962,9e89b1b6-387d-476b-9313-bb7f43e921a3,7af73206-0392-4d66-937e-2e7d29da2f6f,medicine,4.12,3,12.36,2022-11-19 19:30:15
6963,bdffd1fc-b3be-4126-8032-9f09eef9ba6c,7100768e-fded-42c7-847a-048fbb42049b,medicine,2.69,5,13.45,2016-09-30 23:31:44
6964,4bc2abe3-c88c-4db7-b690-da9438bfec20,fd9ce7eb-136a-4aae-9194-6cf8b8d5c675,medicine,3.2,5,16.0,2014-01-23 23:24:17
6965,97b25d4d-fb7a-4d6c-aa06-747dc387fb19,54b3caed-fad8-4d8b-82e4-39ccc1da4b12,medicine,3.16,5,15.8,2016-12-05 22:52:08
6966,d212a724-3834-4a19-8330-4fd69efc549b,f7afe598-811e-4014-bbab-bab865756eaf,medicine,1.57,5,7.8500000000000005,2018-08-20 07:16:14
6967,359a43c4-3f20-4819-b063-e5aa39bc749c,0579f2f3-33e0-415e-835b-a2c664512757,medicine,2.99,3,8.97,2022-05-01 02:47:08
6968,4464b438-6648-47b2-9a19-96191f483fcf,80c1cada-456f-4721-8984-0abaf94bfd62,medicine,2.4,3,7.199999999999999,2022-04-23 15:01:34
6969,d0fd5012-d8bb-416e-bfe4-24b08468fbc4,52fc4afe-1b95-47b0-95ad-eb4520be31c7,medicine,4.71,4,18.84,2020-04-10 14:40:24
6970,a8a8ea9e-1782-45fe-9a2e-dee35f77bd2c,3f9905e5-d964-4181-b91f-52c1fb7dd994,medicine,4.16,1,4.16,2017-10-23 00:30:36
6971,7625e566-3b91-44ac-95d6-038364cfca44,11943633-dce9-479e-bb24-65787cf91c2a,medicine,2.91,2,5.82,2017-03-25 19:25:50
6972,76a1d7c3-4582-47ae-9f0c-0fb05852bcd0,bf0c2773-f532-42a6-bc61-70e884198bbb,medicine,3.24,2,6.48,2014-11-01 17:26:42
6973,f486110d-7231-486a-a42f-54f8bf428769,ed626ffd-c2a1-49aa-bf9e-c7a05058c621,medicine,3.54,2,7.08,2010-09-07 11:06:08
6974,e74b8570-9574-4cbe-a944-81469fd8fcfa,a4591428-7954-485b-854c-292b674aa509,medicine,4.41,1,4.41,2012-01-23 00:11:51
6975,22bd91b2-37d6-45ca-8cc0-9951d40fe6c6,7f29d15f-1faf-44e5-a7d8-a80d9c4c7beb,medicine,4.98,5,24.900000000000002,2021-05-14 13:42:21
6976,dd8ae902-1c51-4712-92f8-8d41bbaaf6ef,6db0ebae-34b1-46ff-8270-e578d8f1db62,medicine,1.36,4,5.44,2015-03-10 11:30:38
6977,43bba5c5-295c-4037-8bdc-c1a42be19581,47813719-6ab4-45df-9b48-24f6e5d89b37,medicine,2.24,1,2.24,2018-12-07 16:46:53
6978,58c045a9-64d1-429e-866a-c39eaa8a56b1,f9fb09b5-d233-4645-8b0a-31dfa8457af5,medicine,1.73,3,5.1899999999999995,2014-10-27 18:05:12
6979,c15baa05-2b88-4acb-b7c6-b7db12f91359,b8ded22d-8405-4e38-a644-725326d41147,medicine,2.82,4,11.28,2013-06-25 10:02:58
6980,c9a115fd-39f9-4731-911c-ff0f9df6373b,0129eb15-4290-4bf9-87a9-f61f8760b4b5,medicine,2.18,3,6.540000000000001,2020-11-22 16:21:22
6981,f9694866-60bd-4bab-8235-53d34331f06a,e17cc139-4ed4-4626-b885-f162f946e855,medicine,4.42,5,22.1,2022-03-11 09:25:39
6982,995a5360-1525-4a2e-bfe2-c1b7bfad3088,4d23b088-0c1a-4a44-b394-9bf98d5d34b7,medicine,2.26,1,2.26,2019-05-01 13:37:55
6983,39de72fb-fcee-44e3-ab43-f44771952476,899f1206-60b0-4ced-8052-50f29e2e0469,medicine,2.9,1,2.9,2018-07-16 19:00:53
6984,d4d346fa-393b-4239-8ed1-19610aaa0cfc,513312f7-4b06-416f-9b7b-c76a20cbea18,medicine,4.71,5,23.55,2021-12-09 21:46:25
6985,9c75517b-2f43-49ca-bf94-9fab0c13580b,ced7ce8d-6d2c-460c-b4a6-aae414aab08b,medicine,2.26,4,9.04,2023-08-25 22:19:20
6986,969f997d-657e-4f76-84a1-c4e987498cc4,41090d0e-41b9-459d-9c68-96742de82135,medicine,1.2,4,4.8,2012-03-31 21:44:40
6987,fa148960-e769-46d0-a187-4eb1524b7e26,66870375-b27f-4c1f-a29e-7b6336ad17b3,medicine,2.98,2,5.96,2013-05-28 13:48:09
6988,05834eac-49e3-456e-b04f-8f7266066a69,9f6cd41a-872a-46cd-ab3b-e47e3897f35f,medicine,3.34,5,16.7,2013-06-08 14:10:42
6989,e18daffd-3c2f-43fc-b0f4-a1f417c92e4d,a7e38f8a-1d80-4879-9280-8769ae6ab67b,medicine,2.83,2,5.66,2019-04-10 01:38:44
6990,7beb9b88-5467-43a2-9b81-a9a949a11478,3c391978-81c8-4e9c-9f99-399da2bfd295,medicine,1.18,4,4.72,2020-03-05 17:33:42
6991,259151f4-495a-444f-a7df-10f63b9b58f8,44e46892-6a59-4e88-8c7d-95e5704b0400,medicine,4.97,5,24.849999999999998,2011-01-16 03:34:58
6992,8cb3126f-ba1e-4a97-a546-c07fcf0943c3,52a8ef6a-1942-4e51-8645-304ecb5edc22,medicine,3.22,3,9.66,2022-02-23 03:49:21
6993,e774122b-aaec-4e77-80ff-2809661b977e,b755d46e-63c8-441c-bfa8-8037fb9176a9,medicine,4.44,5,22.200000000000003,2010-10-20 02:03:49
6994,5321ce4c-c7c4-4d65-8c25-5f521182a66b,1ec40588-e37b-428b-a2f4-578f3bfb86cf,medicine,3.32,5,16.599999999999998,2013-06-12 07:58:01
6995,ec6f74da-2c17-4ce4-9a83-6a4ffcefd456,f2b13e55-80a9-4608-9482-d353073cdd0c,medicine,3.85,4,15.4,2015-04-19 11:59:44
6996,02fbc380-d547-4c29-b58b-de06aa67f2d9,d53a5294-5438-4006-b227-2385b5ce1c35,medicine,3.67,5,18.35,2017-11-07 12:07:57
6997,c2e772f6-e281-4acb-aa34-c9578c353a6f,181b0d28-280c-4cd0-94a9-4da59cc5f7b2,medicine,3.18,1,3.18,2011-03-04 22:57:10
6998,4e8bba0c-70d7-4592-87e3-53305ad58149,1dd0b9bd-356c-4fa0-99e9-c55096cd9ff7,medicine,4.26,2,8.52,2020-12-27 22:14:03
6999,296e151e-dac4-4781-aafe-33ce3c3ca0a2,06d2f012-6bf3-4110-883c-46690e940275,medicine,3.69,5,18.45,2015-12-31 14:52:11
7000,cc351a89-9f3f-4954-865a-5e23b39b0055,62a2e0b7-00b6-46ad-9094-e3534a438c5f,medicine,1.34,2,2.68,2017-12-01 06:18:02
7001,8d34f946-8ea7-4bcd-8c41-dd2a10a5220a,4d5b6aa2-1e13-4c8b-bf0c-d56ff6f721c9,medicine,1.15,4,4.6,2023-08-04 06:28:07
7002,3347f3c7-3da4-4d76-961c-58d4dd50fbee,a4904d3f-8674-4462-b35a-f8390684980a,medicine,4.16,1,4.16,2015-10-24 17:52:40
7003,c28fee00-5419-43a7-a137-b9a3019b0570,3f6af5db-9fc9-4e94-8718-6cc44b33938f,medicine,1.41,3,4.2299999999999995,2016-08-21 11:41:31
7004,1c7c964e-4a91-4ed1-b00c-437bc4113516,242f1311-1a9d-4768-a759-abe4f3aa0a4c,medicine,1.25,3,3.75,2011-01-13 08:45:25
7005,7de7e50f-f6dd-4fde-aae9-41270f42b75c,ba58bd81-3ae3-44b7-852e-51010beaf3d1,medicine,3.26,5,16.299999999999997,2011-06-30 03:39:34
7006,e70a12a6-98d3-4149-a436-5f8bc4577cef,3c4e63ca-38c3-48e3-9f35-9d5981b6e05b,medicine,4.16,1,4.16,2018-10-01 02:36:51
7007,0921896c-ffc7-4646-a629-c937a722f6d9,f2133c1f-0a5f-47d4-b262-b6e63721ef92,medicine,4.15,5,20.75,2015-05-12 06:48:34
7008,48927f9c-a142-4e23-ad63-c72c690a8779,7541160c-ab1b-4f37-b208-20d2a16e19f2,medicine,4.8,5,24.0,2013-10-15 01:54:02
7009,db4bb868-caef-4ea5-bae2-89ba929c25e6,df9bf198-986f-4781-99cb-50b1f960fc52,medicine,3.79,3,11.370000000000001,2017-08-25 14:50:51
7010,0cfa61bd-8c56-45d8-8b9b-3fcf24976983,88c07b20-4632-4366-9169-70ff8cd9c319,medicine,1.67,2,3.34,2010-08-25 18:25:43
7011,eb657939-7c5f-474d-a803-b2e70fb57e4e,ee8f16fa-03f1-47c6-9be9-66021be3dd3d,medicine,4.04,5,20.2,2023-10-01 01:30:35
7012,31e613bd-863a-4e3f-8c43-fe04cdf9b5c3,cdb8e19c-b3ec-426b-be4d-e31dac0a1fed,medicine,3.05,4,12.2,2021-04-24 02:49:52
7013,cfad26ca-9f0e-4397-887b-db492461ebd3,cde7176e-50a2-4b49-a707-920eee439bcb,medicine,1.08,4,4.32,2017-09-19 06:15:34
7014,96be3f34-f753-4768-b559-289097b772dd,cd3454b5-0fc3-40ef-b39d-a8a0ebf68fc0,medicine,2.33,5,11.65,2023-11-30 16:33:03
7015,7c256e72-bd9b-41c7-ab99-74318e31b9d2,cfd3b9b4-5b7a-4549-aa39-fc29b3fa0194,medicine,3.76,4,15.04,2015-06-09 11:47:49
7016,c155fdc6-7112-4100-9195-0aec32f8c70f,e0b5584a-be31-48ff-a065-155a218b2f39,medicine,2.57,4,10.28,2023-06-08 22:40:38
7017,fb50871e-30b3-42f9-bbf0-fb920d796b0f,38b17cc7-bd36-4e0e-913f-e6eacb22999c,medicine,2.6,5,13.0,2016-12-17 11:08:42
7018,c08f1efa-0ece-45f0-8417-2971d71b58a1,1fba29c7-2851-46e3-8151-6049241e1b52,medicine,1.89,3,5.67,2010-03-30 16:48:23
7019,236f7684-b447-46b0-9231-00c53bc2f2c8,c241ce09-08c5-45d0-a04e-57aa9d7a8495,medicine,3.89,4,15.56,2021-11-12 16:17:53
